class;term;comment
independent continuant;lateral hypothalamic nucleus;Diencephalic nucleus that is the lateral part of the ventral hypothalamic zone.
independent continuant;acid secreting cell;Any of the cell types of the digestive system that secrete amino acid peptides or polypeptides.
independent continuant;lateral pallium;Subdivision of the pallium that is located laterally.
independent continuant;acinar cell;Exocrine functioning cells of the pancreas.
independent continuant;lateral septum;A set of septal nuclei comprising the lateral aspect of the forebrain septum.
independent continuant;lateral funiculus;Region of spinal cord white matter that is both ventral to the dorsal root and dorsal to the ventral root.
independent continuant;chondroblast;A cell that originates from a mesenchymal stem cell and forms chondrocytes (cartilage cells). Chondroblasts that become embedded in the matrix are called chondrocytes.
independent continuant;circulating cell;A cell that moves among different tissues of the body, via blood, lymph, or other medium.
independent continuant;alkali secreting cell;A cell that secretes alkaline substances.
independent continuant;laterodorsal tegmental nucleus;A nucleus situated in the brainstem, spanning the midbrain tegmentum and the pontine tegmentum.
independent continuant;barrier cell;A cell whose primary function is to prevent the transport of stuff across compartments.
independent continuant;locus coeruleus;Nucleus within the brainstem that is the principal site for brain synthesis of norepinephrine.
independent continuant;barrier epithelial cell;A surface epithelial cell of stratified squamous epithelium of cornea, tongue, oral cavity, esophagus or cloaca.
independent continuant;magnocellular preoptic nucleus;A nucleus situated in the preoptic area that contains large neurosecretory neurons.
independent continuant;cementoblast;A cell of ectomesenchymal origin concerned with the formation of the layer of cementum on the roots of teeth.
independent continuant;medial amygdala;A nucleus comprising the medial aspect of the amygdala, involved in receiving olfactory information.
independent continuant;osseous labyrinth;Structure consisting of the vestibule, lagena, and semicircular canal, cavities that are hollowed out of the substance of the bone, and lined by periosteum. They contain a clear fluid, the perilymph, in which the membranous labyrinth is situated.
independent continuant;inner ear;Labyrinthine anatomical cluster that comprises sensory endorgans specialized for vestibular, auditory, and acoustico-vestibular sensation.
independent continuant;optic fiber layer;Fiber layer adjacent the retinal ganglion cell layer that comprises its axons as they traverse to the optic nerve.
independent continuant;external plexiform layer of the olfactory bulb;Cytoarchitectural part of the olfactory bulb, lying superior to the mitral cell layer and inferior to the glomerular layer. The EPL is mostly neuropil composed almost entirely of mitral and tulfted cell dendrites and granule cell dendrites and their synaptic inputs.
independent continuant;middle ear;The air-filled cavity within the skull that lies between the outer ear and the inner ear.
independent continuant;retinal inner nuclear layer;The layer of the retina composed of the cell bodies of bipolar cells, horizontal cells, and some of the cell bodies of amacrine cells.
independent continuant;glomerular layer of the olfactory bulb;Superficial layer of the olfactory bulb, composed of spherical glomeruli, where input from olfactory receptor neurons is first organized and processed.
